Position,Title,ReleaseDate,ExternalId,Score,GameId,CoverImageId
1,Virtua Fighter 2,1994-11-01,1547,15,1983,co25zx
2,Ridge Racer Revolution,1995-12-03,18697,14,1984,co53f9
3,Tekken,1994-12-09,1242,13,1985,co3aps
4,Fushigi no Dungeon 2: Fuurai no Shiren,1995-12-01,103496,12,1986,co5azc
5,Sega Rally Championship,1994-10-11,1571,11,1267,co2f9a
6,Virtua Fighter Remix,1995-04-01,145524,10,1987,co2xbo
7,King's Field II,1995-07-21,7423,9,1988,co4tgl
8,Boxer's Road,1970-01-01,61437,8,1989,
9,Shin Megami Tensei: Devil Summoner,1995-12-25,23088,7,1990,co26ic
