SourceName,SourceURL,SourceId,GeneratedCsvPath
IGN,https://www.ign.com/articles/best-wii-games,94,ign - 2025-05-01_02-18-52.csv
One37pm,https://www.one37pm.com/gaming/best-wii-games/amp,172,one37pm - 2023-07-25_17-25-03.csv
GamesRadar+,https://www.gamesradar.com/best-wii-games-all-time/,129,gamesradar+ - 2025-05-01_02-26-46.csv
Gaming Gorilla,https://gaminggorilla.com/best-nintendo-wii-games/,156,gaming gorilla - 2025-05-01_02-28-40.csv
CBR,https://www.cbr.com/greatest-nintendo-wii-games-ranked/,179,cbr - 2025-05-01_02-27-37.csv
Retrododo,https://retrododo.com/best-nintendo-wii-games/,157,retrododo - 2025-05-01_02-15-28.csv
Destructoid,https://www.destructoid.com/the-best-wii-games-of-all-time-ranked/,176,destructoid - 2025-05-01_02-29-52.csv
Nintendo Life,https://www.nintendolife.com/guides/50-best-wii-games-of-all-time,130,nintendo life - 2025-05-01_02-15-32.csv
