Position,Title,ReleaseDate,ExternalId,Score,GameId,CoverImageId
1,Super Mario World 2: Yoshi's Island,1995-08-05,1073,15,568,co2kn9
2,Donkey Kong Country 2: Diddy's Kong Quest,1995-11-21,1092,14,684,co217m
3,Marathon 2: Durandal,1995-11-24,8710,13,1189,co5u0z
4,Dragon Quest VI: Maboroshi no Daichi,1995-12-09,145497,12,1190,co2x9i
5,Suikoden,1995-12-15,1447,11,1191,co3r9m
6,Chrono Trigger,1995-03-11,1802,10,519,co3plw
7,Mega Man 7,1995-03-24,1720,9,1192,co55cg
8,Mega Man X3,1995-11-30,1743,8,1193,co55pa
9,Star Wars: Dark Forces,1995-02-28,157,7,1194,co4zdy
