SourceName,SourceURL,SourceId,GeneratedCsvPath
The Guardian,https://www.theguardian.com/technology/2014/dec/15/the-best-video-games-of-2014,145,the guardian - 2023-06-16_01-27-32.csv
Eurogamer,https://www.eurogamer.net/readers-top-50-games-of-2014,146,eurogamer - 2023-06-16_01-29-12.csv
