Position,Title,ReleaseDate,ExternalId,Score,GameId,CoverImageId
1,Metroid Prime,2002-11-17,1105,15,427,co3w4w
2,Super Mario Sunshine,2002-07-19,1075,14,1094,co21rh
3,MLB Slugfest 2003,2002-07-23,47334,13,1095,hpnq67ofyyxztun1wqoi
4,Tony Hawk's Pro Skater 4,2002-10-23,210463,12,1096,co503f
5,Mario Party 4,2002-10-21,2330,11,1097,co2jxh
