Position,Title,ReleaseDate,ExternalId,Score,GameId,CoverImageId
1,The Walking Dead: Saints & Sinners,2020-01-23,105416,15,50,co1tgc
2,Red Matter 2,2022-08-18,198227,14,1895,co52ly
3,Stranger Things VR,2023-12-31,225668,13,594,co5rv2
4,Pavlov VR,2017-02-27,30548,12,44,co24q9
5,Asgard’s Wrath II,2023-12-15,251569,11,2108,co7kft
