Position,Title,ReleaseDate,ExternalId,Score,GameId,CoverImageId
1,Dungeons of Eternity,2023-10-05,251564,15,2119,co6knd
2,Marvel's Iron Man VR,2020-07-03,116585,14,131,co1myi
3,After the Fall,2021-12-09,119330,13,2131,co4a5m
4,Assassin's Creed Nexus VR,2023-11-16,251568,12,2124,co6m6w
5,Red Matter 2,2022-08-18,198227,11,1895,co52ly
6,Asgard’s Wrath II,2023-12-15,251569,10,2108,co7kft
