SourceName,SourceURL,SourceId,GeneratedCsvPath
Today,https://www.today.com/news/top-video-games-2002-wbna3079719,219,today - 2023-06-14_12-57-00.csv
Player,https://player.me/best-games-of-2002/,220,player - 2023-06-14_12-57-00.csv
IGN,https://www.ign.com/wikis/best-of-the-decade/2002_-_Games,94,ign - 2023-06-14_13-03-26.csv
Michigandaily,https://www.michigandaily.com/uncategorized/10-best-video-games-2002/,221,michigandaily - 2023-06-14_13-03-27.csv
